id,student_id,course_id,topic,score,max_score,attempts,time_spent_min
1,1,1,Algebra,92,100,1,18
2,1,4,Python,88,100,1,25
3,2,1,Algebra,52,100,2,30
4,2,7,Biology,48,100,2,28
5,3,2,Geometry,71,100,1,22
6,3,10,History,76,100,1,20
7,4,1,Algebra,44,100,3,35
8,4,8,Physics,40,100,2,33
9,5,3,Calculus,94,100,1,30
10,5,6,ML,90,100,1,40
11,6,4,Python,63,100,2,26
12,6,12,Statistics,58,100,2,24
13,7,11,Writing,80,100,1,19
14,7,2,Geometry,77,100,1,21
15,8,8,Physics,55,100,2,29
16,8,9,Chemistry,60,100,1,27
17,9,5,DataStructures,85,100,1,32
18,9,4,Python,82,100,1,23
19,10,1,Algebra,47,100,3,34
20,10,7,Biology,50,100,2,31
21,11,3,Calculus,96,100,1,28
22,11,6,ML,93,100,1,38
23,12,12,Statistics,67,100,1,22
24,12,10,History,65,100,1,20
